date,report_org_code,org_code,activity,humanitarian_or_development,state,township,beneficiaries,new_beneficiaries
44805,org_7298,org_7298,IGA and small grants,Humanitarian,Rakhine,Pauktaw,15,0
44805,org_7298,org_7298,IGA and small grants,Humanitarian,Rakhine,Pauktaw,10,0
44805,org_7298,org_7298,IGA and small grants,Humanitarian,Rakhine,Pauktaw,10,0
44805,org_7298,org_7298,IGA and small grants,Humanitarian,Rakhine,Pauktaw,15,0
44805,org_7298,org_7298,IGA and small grants,Humanitarian,Rakhine,Pauktaw,10,0
44805,org_7298,org_7298,microfinance activities,Humanitarian,Rakhine,Sittwe,20,20
44805,org_7298,org_7298,microfinance activities,Humanitarian,Rakhine,Pauktaw,20,0
44805,org_7298,org_7298,microfinance activities,Humanitarian,Rakhine,Pauktaw,20,0
44805,org_6793,org_6793,fishery kits,Development,Rakhine,Kyauktaw,40,0
44805,org_6793,org_6793,fishery kits,Development,Rakhine,Kyauktaw,22,0
44805,org_6793,org_6793,fishery kits,Development,Rakhine,Kyauktaw,29,0
44805,org_6793,org_6793,fishery kits,Development,Rakhine,Kyauktaw,45,0
44805,org_6793,org_6793,fishery kits,Development,Rakhine,Kyauktaw,56,0
44805,org_6793,org_6793,fishery kits,Development,Rakhine,Kyauktaw,42,0
44805,org_6793,org_6793,fishery kits,Development,Rakhine,Kyauktaw,58,0
44805,org_6793,org_6793,fishery kits,Development,Rakhine,Kyauktaw,35,0
44805,org_6793,org_6793,fishery kits,Development,Rakhine,Kyauktaw,35,0
44805,org_6793,org_6793,fishery kits,Development,Rakhine,Kyauktaw,56,56
44805,org_6793,org_6793,fishery kits,Development,Rakhine,Kyauktaw,56,0
44805,org_6793,org_6793,fishery kits,Development,Rakhine,Kyauktaw,31,0
44805,org_6793,org_6793,fishery kits,Development,Rakhine,Kyauktaw,15,0
44805,org_6793,org_6793,fishery kits,Development,Rakhine,Kyaukpyu,38,38
44805,org_6793,org_6793,fishery kits,Development,Rakhine,Kyaukpyu,77,77
44805,org_6793,org_6793,fishery kits,Development,Rakhine,Kyaukpyu,60,60
44805,org_6793,org_6793,fishery kits,Development,Rakhine,Kyaukpyu,80,0
44805,org_6793,org_6793,fishery kits,Development,Rakhine,Kyaukpyu,16,0
44805,org_6793,org_6793,fishery kits,Development,Rakhine,Kyaukpyu,40,0
44805,org_6793,org_6793,fishery kits,Development,Rakhine,Kyaukpyu,14,0
44805,org_6793,org_9639,IGA and small grants,Development,Rakhine,Buthidaung,15,0
44805,org_6793,org_9639,IGA and small grants,Development,Rakhine,Buthidaung,21,0
44805,org_6793,org_9639,IGA and small grants,Development,Rakhine,Buthidaung,20,0
44805,org_6793,org_9639,IGA and small grants,Development,Rakhine,Buthidaung,30,0
44805,org_6793,org_9639,IGA and small grants,Development,Rakhine,Buthidaung,65,0
44805,org_6793,org_9639,IGA and small grants,Development,Rakhine,Buthidaung,141,0
44805,org_6793,org_9639,IGA and small grants,Development,Rakhine,Buthidaung,53,0
44805,org_6793,org_9639,IGA and small grants,Development,Rakhine,Buthidaung,36,0
44805,org_6793,org_9639,IGA and small grants,Development,Rakhine,Buthidaung,13,13
44805,org_6793,org_9639,IGA and small grants,Development,Rakhine,Buthidaung,47,47
44805,org_6793,org_3315,FFS and farmer training,Development,Mandalay,Nyaung-U,30,0
44805,org_6793,org_3315,FFS and farmer training,Development,Mandalay,Nyaung-U,30,0
44805,org_6793,org_3315,FFS and farmer training,Development,Mandalay,Nyaung-U,30,0
44805,org_6793,org_3315,FFS and farmer training,Development,Mandalay,Nyaung-U,30,0
44805,org_6793,org_3315,FFS and farmer training,Development,Mandalay,Nyaung-U,30,0
44805,org_6793,org_3315,FFS and farmer training,Development,Mandalay,Nyaung-U,30,0
44805,org_6793,org_3315,FFS and farmer training,Development,Mandalay,Nyaung-U,30,0
44805,org_6793,org_3315,FFS and farmer training,Development,Mandalay,Nyaung-U,30,0
44805,org_6793,org_3315,FFS and farmer training,Development,Mandalay,Nyaung-U,30,0
44805,org_6793,org_3315,FFS and farmer training,Development,Mandalay,Nyaung-U,30,30
44805,org_6793,org_3315,FFS and farmer training,Development,Mandalay,Nyaung-U,30,0
44805,org_6793,org_3315,FFS and farmer training,Development,Mandalay,Nyaung-U,30,0
44805,org_6793,org_3315,FFS and farmer training,Development,Mandalay,Nyaung-U,30,0
44805,org_6793,org_3315,FFS and farmer training,Development,Mandalay,Nyaung-U,30,0
44805,org_6793,org_3315,FFS and farmer training,Development,Mandalay,Nyaung-U,30,0
44805,org_6793,org_3315,FFS and farmer training,Development,Mandalay,Nyaung-U,30,0
44805,org_6793,org_3315,FFS and farmer training,Development,Mandalay,Nyaung-U,30,0
44805,org_6793,org_3315,FFS and farmer training,Development,Mandalay,Nyaung-U,30,0
44805,org_6793,org_3315,FFS and farmer training,Development,Mandalay,Nyaung-U,30,0
44805,org_6793,org_3315,FFS and farmer training,Development,Mandalay,Nyaung-U,30,0
44805,org_6793,org_3315,FFS and farmer training,Development,Mandalay,Nyaung-U,30,0
44805,org_6793,org_3315,FFS and farmer training,Development,Mandalay,Nyaung-U,30,0
44805,org_6793,org_3315,FFS and farmer training,Development,Mandalay,Nyaung-U,30,0
44805,org_6793,org_3315,FFS and farmer training,Development,Mandalay,Nyaung-U,30,0
44805,org_6793,org_3315,FFS and farmer training,Development,Mandalay,Nyaung-U,30,0
44805,org_6793,org_3315,FFS and farmer training,Development,Mandalay,Nyaung-U,30,0
44805,org_6793,org_3315,FFS and farmer training,Development,Mandalay,Nyaung-U,30,0
44805,org_6793,org_3315,FFS and farmer training,Development,Mandalay,Nyaung-U,30,0
44805,org_6793,org_3315,FFS and farmer training,Development,Mandalay,Nyaung-U,30,0
44805,org_6793,org_3315,FFS and farmer training,Development,Mandalay,Nyaung-U,30,0
44805,org_6793,org_3315,FFS and farmer training,Development,Mandalay,Myingyan,30,0
44805,org_6793,org_3315,FFS and farmer training,Development,Mandalay,Myingyan,30,0
44805,org_6793,org_3315,FFS and farmer training,Development,Mandalay,Myingyan,30,0
44805,org_6793,org_3315,FFS and farmer training,Development,Mandalay,Myingyan,30,0
44805,org_6793,org_3315,FFS and farmer training,Development,Mandalay,Myingyan,30,0
44805,org_6793,org_3315,FFS and farmer training,Development,Mandalay,Myingyan,30,0
44805,org_6793,org_3315,FFS and farmer training,Development,Mandalay,Myingyan,30,0
44805,org_6793,org_3315,FFS and farmer training,Development,Mandalay,Myingyan,30,0
44805,org_6793,org_3315,FFS and farmer training,Development,Mandalay,Myingyan,30,0
44805,org_6793,org_3315,FFS and farmer training,Development,Mandalay,Myingyan,30,0
44805,org_6793,org_3315,FFS and farmer training,Development,Mandalay,Myingyan,30,0
44805,org_6793,org_3315,FFS and farmer training,Development,Mandalay,Myingyan,30,0
44805,org_6793,org_3315,FFS and farmer training,Development,Mandalay,Myingyan,30,0
44805,org_6793,org_3315,FFS and farmer training,Development,Mandalay,Myingyan,30,0
44805,org_6793,org_3315,FFS and farmer training,Development,Mandalay,Myingyan,30,0
44805,org_6793,org_3315,FFS and farmer training,Development,Mandalay,Myingyan,30,0
44805,org_6793,org_3315,FFS and farmer training,Development,Mandalay,Myingyan,30,0
44805,org_7597,org_7597,vocational training,Humanitarian,Kayin,Hlaingbwe,25,0
44805,org_7597,org_7597,vocational training,Humanitarian,Kayin,Hlaingbwe,32,0
44805,org_7597,org_7597,vocational training,Humanitarian,Kayin,Hlaingbwe,38,0
44774,org_5283,org_5283,food distribution,Humanitarian,Rakhine,Rathedaung,339,0
44774,org_5283,org_5283,food distribution,Humanitarian,Rakhine,Rathedaung,176,0
44774,org_5283,org_5283,food distribution,Humanitarian,Rakhine,Rathedaung,529,0
44774,org_5283,org_5283,food distribution,Humanitarian,Rakhine,Rathedaung,234,0
44774,org_5283,org_5283,food distribution,Humanitarian,Rakhine,Rathedaung,206,0
44774,org_5283,org_5283,food distribution,Humanitarian,Rakhine,Rathedaung,241,0
44774,org_5283,org_5283,food distribution,Humanitarian,Rakhine,Rathedaung,163,0
44774,org_5283,org_5283,food distribution,Humanitarian,Rakhine,Rathedaung,161,0
44774,org_5283,org_5283,food distribution,Humanitarian,Rakhine,Mrauk-U,2733,0
44774,org_5283,org_5283,food distribution,Humanitarian,Rakhine,Rathedaung,171,0
44774,org_5283,org_5283,food distribution,Humanitarian,Rakhine,Rathedaung,392,0
44774,org_5283,org_5283,food distribution,Humanitarian,Rakhine,Rathedaung,430,0
44774,org_5283,org_5283,food distribution,Humanitarian,Rakhine,Rathedaung,165,0
44774,org_5283,org_5283,food distribution,Humanitarian,Rakhine,Rathedaung,1662,0
44774,org_5283,org_5283,food distribution,Humanitarian,Rakhine,Rathedaung,130,0
44774,org_5283,org_5283,food distribution,Humanitarian,Rakhine,Rathedaung,134,0
44774,org_5283,org_5283,food distribution,Humanitarian,Rakhine,Rathedaung,303,0
44774,org_5283,org_5283,food distribution,Humanitarian,Rakhine,Rathedaung,1892,0
44774,org_5283,org_5283,food distribution,Humanitarian,Rakhine,Rathedaung,1681,0
44774,org_5283,org_5283,food distribution,Humanitarian,Rakhine,Mrauk-U,331,0
44774,org_5283,org_5283,food distribution,Humanitarian,Rakhine,Mrauk-U,976,0
44774,org_5283,org_5283,food distribution,Humanitarian,Rakhine,Rathedaung,50,0
44774,org_5283,org_5283,food distribution,Humanitarian,Rakhine,Rathedaung,42,0
44774,org_5283,org_5283,food distribution,Humanitarian,Rakhine,Rathedaung,311,0
44774,org_5283,org_5283,food distribution,Humanitarian,Rakhine,Rathedaung,678,0
44774,org_5283,org_5283,food distribution,Humanitarian,Rakhine,Mrauk-U,1073,0
44774,org_5283,org_5283,food distribution,Humanitarian,Rakhine,Rathedaung,230,0
44774,org_5283,org_5283,food distribution,Humanitarian,Rakhine,Rathedaung,195,0
44805,org_5283,org_5283,"crop, vegetable and seed kits",Humanitarian,Kachin,Myitkyina,2949,561
44805,org_5283,org_5283,"crop, vegetable and seed kits",Humanitarian,Kachin,Waingmaw,2849,511
44805,org_5283,org_5283,"crop, vegetable and seed kits",Humanitarian,Kachin,Waingmaw,2427,422
44805,org_5283,org_5283,"crop, vegetable and seed kits",Humanitarian,Kachin,Waingmaw,1731,327
44805,org_5283,org_5283,"crop, vegetable and seed kits",Humanitarian,Kachin,Waingmaw,92,17
44805,org_5283,org_5283,"crop, vegetable and seed kits",Humanitarian,Kachin,Mansi,1058,233
44805,org_5283,org_5283,"crop, vegetable and seed kits",Humanitarian,Kachin,Chipwi,684,121
44805,org_5283,org_5283,"crop, vegetable and seed kits",Humanitarian,Kachin,Chipwi,2000,308
44805,org_5283,org_5283,"crop, vegetable and seed kits",Humanitarian,Shan (North),Lashio,164,164
44805,org_5283,org_5283,"crop, vegetable and seed kits",Humanitarian,Shan (North),Lashio,400,400
44805,org_5283,org_5283,"crop, vegetable and seed kits",Humanitarian,Shan (North),Lashio,840,840
44805,org_5283,org_5283,"crop, vegetable and seed kits",Humanitarian,Shan (North),Kutkai,128,128
44805,org_5283,org_5283,"crop, vegetable and seed kits",Humanitarian,Shan (North),Kutkai,282,282
44805,org_5283,org_5283,"crop, vegetable and seed kits",Humanitarian,Shan (North),Kutkai,395,395
44805,org_5283,org_5283,"crop, vegetable and seed kits",Humanitarian,Shan (North),Kutkai,282,282
44805,org_5283,org_5283,"crop, vegetable and seed kits",Humanitarian,Shan (North),Kutkai,234,234
44805,org_5283,org_5283,"crop, vegetable and seed kits",Humanitarian,Shan (North),Kutkai,447,447
44805,org_5283,org_5283,"crop, vegetable and seed kits",Humanitarian,Shan (North),Kutkai,713,713
44805,org_5283,org_5283,"crop, vegetable and seed kits",Humanitarian,Shan (North),Kutkai,1385,1385
44805,org_5283,org_5283,"crop, vegetable and seed kits",Humanitarian,Shan (North),Kutkai,431,431
44805,org_5283,org_5283,"crop, vegetable and seed kits",Humanitarian,Shan (North),Kutkai,230,230
44805,org_5283,org_5283,"crop, vegetable and seed kits",Humanitarian,Shan (North),Kutkai,110,110
44805,org_5283,org_5283,"crop, vegetable and seed kits",Humanitarian,Shan (North),Namtu,148,148
44805,org_5283,org_5283,"crop, vegetable and seed kits",Humanitarian,Shan (North),Namtu,148,148
44805,org_5283,org_5283,"crop, vegetable and seed kits",Humanitarian,Shan (North),Namtu,280,280
44805,org_5283,org_5283,"crop, vegetable and seed kits",Humanitarian,Shan (North),Namtu,950,950
44805,org_5283,org_5283,"crop, vegetable and seed kits",Humanitarian,Shan (North),Namhkan,493,493
44805,org_5283,org_5283,"crop, vegetable and seed kits",Humanitarian,Shan (North),Namhkan,385,385
44805,org_5283,org_5283,"crop, vegetable and seed kits",Humanitarian,Shan (North),Namhkan,51,51
44805,org_5283,org_5283,"crop, vegetable and seed kits",Humanitarian,Shan (North),Namhkan,136,136
44805,org_5283,org_5283,"crop, vegetable and seed kits",Humanitarian,Shan (North),Namhkan,50,50
44805,org_5283,org_5283,"crop, vegetable and seed kits",Humanitarian,Shan (North),Namhkan,308,308
44805,org_5283,org_5283,"crop, vegetable and seed kits",Humanitarian,Shan (North),Kutkai,125,125
44805,org_5283,org_5283,"crop, vegetable and seed kits",Humanitarian,Shan (North),Kutkai,225,225
44805,org_5283,org_5283,"crop, vegetable and seed kits",Humanitarian,Shan (North),Namtu,246,246
44805,org_5283,org_5283,"crop, vegetable and seed kits",Humanitarian,Shan (North),Lashio,280,280
44805,org_5283,org_5283,IGA and small grants,Humanitarian,Shan (North),Kyaukme,52,52
44805,org_5283,org_5283,IGA and small grants,Humanitarian,Shan (North),Kutkai,35,35
44805,org_5283,org_5283,IGA and small grants,Humanitarian,Shan (North),Lashio,32,32
44805,org_5283,org_5283,IGA and small grants,Humanitarian,Shan (East),Kengtung,5,5
44805,org_5283,org_5283,food distribution,Humanitarian,Rakhine,Maungdaw,108,108
44805,org_5283,org_5283,food distribution,Humanitarian,Rakhine,Maungdaw,161,161
44805,org_5283,org_5283,food distribution,Humanitarian,Rakhine,Maungdaw,55,55
44805,org_5283,org_5283,food distribution,Humanitarian,Rakhine,Maungdaw,325,325
44805,org_5283,org_5283,food distribution,Humanitarian,Rakhine,Mrauk-U,331,0
44805,org_5283,org_5283,food distribution,Humanitarian,Rakhine,Mrauk-U,2733,0
44805,org_5283,org_5283,food distribution,Humanitarian,Rakhine,Rathedaung,149,0
44805,org_5283,org_5283,food distribution,Humanitarian,Rakhine,Rathedaung,230,0
44805,org_5283,org_5283,food distribution,Humanitarian,Rakhine,Rathedaung,134,0
44805,org_5283,org_5283,food distribution,Humanitarian,Rakhine,Rathedaung,339,0
44805,org_5283,org_5283,food distribution,Humanitarian,Rakhine,Rathedaung,311,0
44805,org_5283,org_5283,food distribution,Humanitarian,Rakhine,Rathedaung,230,0
44805,org_5283,org_5283,food distribution,Humanitarian,Rakhine,Rathedaung,130,0
44805,org_5283,org_5283,food distribution,Humanitarian,Rakhine,Rathedaung,1892,0
44805,org_5283,org_5283,food distribution,Humanitarian,Rakhine,Rathedaung,1681,0
44805,org_5283,org_5283,food distribution,Humanitarian,Rakhine,Rathedaung,1662,0
44805,org_5283,org_5283,food distribution,Humanitarian,Rakhine,Rathedaung,161,0
44805,org_5283,org_5283,food distribution,Humanitarian,Rakhine,Rathedaung,50,0
44805,org_5283,org_5283,food distribution,Humanitarian,Rakhine,Rathedaung,529,0
44805,org_5283,org_5283,food distribution,Humanitarian,Rakhine,Rathedaung,163,0
44805,org_5283,org_5283,food distribution,Humanitarian,Rakhine,Rathedaung,195,0
44805,org_5283,org_5283,food distribution,Humanitarian,Rakhine,Rathedaung,42,0
44805,org_5283,org_5283,food distribution,Humanitarian,Rakhine,Rathedaung,241,0
44805,org_5283,org_5283,food distribution,Humanitarian,Rakhine,Rathedaung,165,0
44805,org_5283,org_5283,food distribution,Humanitarian,Rakhine,Rathedaung,430,0
44805,org_5283,org_5283,food distribution,Humanitarian,Rakhine,Rathedaung,171,0
44805,org_5283,org_5283,food distribution,Humanitarian,Rakhine,Rathedaung,392,0
44805,org_5283,org_5283,food distribution,Humanitarian,Rakhine,Rathedaung,678,0
44805,org_5283,org_5283,food distribution,Humanitarian,Rakhine,Rathedaung,206,0
44805,org_5283,org_5283,food distribution,Humanitarian,Rakhine,Rathedaung,303,0
44805,org_5283,org_5283,food distribution,Humanitarian,Rakhine,Rathedaung,836,0
44805,org_5283,org_5283,food distribution,Humanitarian,Mandalay,Sintgaing,426,35
44805,org_5283,org_5283,food distribution,Humanitarian,Mandalay,Chanayethazan,71,71
44805,org_5283,org_5283,IGA and small grants,Humanitarian,Kachin,Myitkyina,91,0
44774,org_2690,org_1206,food distribution,Humanitarian,Yangon,Hlaingtharya (East),35355,35355
44774,org_2690,org_1206,food distribution,Humanitarian,Yangon,Hlaingtharya (East),15086,0
44774,org_2690,org_1206,food distribution,Humanitarian,Yangon,Hlaingtharya (East),42260,0
44774,org_2690,org_1206,food distribution,Humanitarian,Yangon,Hlaingtharya (West),14288,0
44774,org_2690,org_6792,food distribution,Humanitarian,Yangon,Hlaingtharya (East),20181,0
44774,org_2690,org_6792,food distribution,Humanitarian,Yangon,Hlaingtharya (West),14901,0
44774,org_2690,org_6792,food distribution,Humanitarian,Yangon,Hlaingtharya (West),12307,0
44774,org_2690,org_6792,food distribution,Humanitarian,Yangon,Hlaingtharya (West),13764,13764
44774,org_2690,org_6792,food distribution,Humanitarian,Yangon,Hlaingtharya (West),42180,42180
44774,org_2690,org_9693,food distribution,Humanitarian,Yangon,Hlaingtharya (East),39263,39263
44774,org_2690,org_9693,food distribution,Humanitarian,Yangon,Hlaingtharya (East),15911,15911
44774,org_2690,org_9693,food distribution,Humanitarian,Yangon,Hlaingtharya (East),57031,57031
44774,org_2690,org_5722,food distribution,Humanitarian,Yangon,Hlaingtharya (East),45340,1159
44774,org_2690,org_5722,food distribution,Humanitarian,Yangon,Hlaingtharya (West),23722,1422
44774,org_2690,org_5722,food distribution,Humanitarian,Yangon,Hlaingtharya (West),14489,0
44774,org_2690,org_5722,food distribution,Humanitarian,Yangon,Hlaingtharya (West),15495,0
44774,org_2690,org_5440,food distribution,Humanitarian,Yangon,Hlaingtharya (East),15052,0
44774,org_2690,org_5440,food distribution,Humanitarian,Yangon,Hlaingtharya (East),26493,26493
44774,org_2690,org_5440,food distribution,Humanitarian,Yangon,Hlaingtharya (West),21603,21603
44774,org_2690,org_5440,food distribution,Humanitarian,Yangon,Hlaingtharya (East),29362,0
44774,org_2690,org_5440,food distribution,Humanitarian,Yangon,Hlaingtharya (West),10344,10344
44774,org_2690,org_6197,food distribution,Humanitarian,Yangon,Hlaingtharya (West),24006,24006
44774,org_2690,org_6197,food distribution,Humanitarian,Yangon,Hlaingtharya (West),24719,24719
44774,org_2690,org_6197,food distribution,Humanitarian,Yangon,Hlaingtharya (West),22784,22784
44774,org_2690,org_6197,food distribution,Humanitarian,Yangon,Hlaingtharya (East),14241,14241
44774,org_2690,org_6197,food distribution,Humanitarian,Yangon,Hlaingtharya (East),50249,50249
44805,org_2690,org_8540,food distribution,Humanitarian,Yangon,Dagon Myothit (Seikkan),14117,14117
44805,org_2690,org_8540,food distribution,Humanitarian,Yangon,Dagon Myothit (Seikkan),14319,14319
44805,org_2690,org_8540,food distribution,Humanitarian,Yangon,Dagon Myothit (Seikkan),22947,22947
44805,org_2690,org_8540,food distribution,Humanitarian,Yangon,Dagon Myothit (Seikkan),13235,13235
44805,org_2690,org_8540,food distribution,Humanitarian,Yangon,Dagon Myothit (Seikkan),18945,18945
44805,org_2690,org_8540,food distribution,Humanitarian,Yangon,Dagon Myothit (Seikkan),13544,13544
44805,org_2690,org_8540,food distribution,Humanitarian,Yangon,Dagon Myothit (Seikkan),16733,16733
